,admin_action,case_origin,case_origin_circuit,case_source,case_source_circuit,cert_reason,court_direction_circuit_origin_mean,court_direction_circuit_origin_mean_10,court_direction_circuit_source_mean,court_direction_circuit_source_mean_10,court_direction_issue_mean,court_direction_issue_mean_10,court_direction_mean,court_direction_mean_10,court_direction_petitioner_mean,court_direction_petitioner_mean_10,court_direction_respondent_mean,court_direction_respondent_mean_10,current_court_agree_mean,current_court_agree_std,current_court_direction_circuit_origin_mean,current_court_direction_circuit_origin_std,current_court_direction_circuit_source_mean,current_court_direction_circuit_source_std,current_court_direction_issue_mean,current_court_direction_issue_mean_z,current_court_direction_issue_std,current_court_direction_mean,current_court_direction_petitioner_mean,current_court_direction_petitioner_std,current_court_direction_respondent_mean,current_court_direction_respondent_std,current_court_direction_std,diff_court_lc_direction,diff_court_lc_direction_abs,diff_court_lc_direction_abs_z,diff_court_lc_direction_z,diff_justice_court_direction,diff_justice_court_direction_abs,diff_justice_court_direction_issue,diff_justice_court_direction_issue_abs,diff_justice_court_direction_issue_z,diff_justice_court_direction_petitioner,diff_justice_court_direction_petitioner_abs,diff_justice_court_direction_respondent,diff_justice_court_direction_respondent_abs,diff_justice_court_direction_z,diff_justice_lc_direction,diff_justice_lc_direction_abs,diff_justice_lc_direction_abs_z,diff_justice_lc_direction_z,direction,docket,gender,is_chief,issue,issue_area,jurisdiction,justice,justice_agree_mean,justice_agree_mean_10,justice_direction_circuit_origin_mean,justice_direction_circuit_origin_mean_10,justice_direction_circuit_source_mean,justice_direction_circuit_source_mean_10,justice_direction_issue_mean,justice_direction_issue_mean_10,justice_direction_issue_mean_z,justice_direction_mean,justice_direction_mean_10,justice_direction_mean_z,justice_direction_petitioner_mean,justice_direction_petitioner_mean_10,justice_direction_respondent_mean,justice_direction_respondent_mean_10,law_type,lc_direction,lc_disagreement,lc_disposition,lower_court_direction_circuit_source_mean,lower_court_direction_circuit_source_mean_10,lower_court_direction_issue_mean,lower_court_direction_issue_mean_10,lower_court_direction_petitioner_mean,lower_court_direction_petitioner_mean_10,lower_court_direction_respondent_mean,lower_court_direction_respondent_mean_10,month_argument,month_decision,natural_court,outcome,party_president,petitioner,petitioner_dk,respondent,respondent_dk,segal_cover,year_of_birth,prediction,target,docket_vote_mean,docket_vote_sum,correct,year
3,32.0,73.0,6.0,26.0,6.0,12.0,2.0,-99.0,2.0,-99.0,-99.0,-99.0,1.2307692307692308,1.3,-99.0,-99.0,-99.0,-99.0,0.8547008547008548,0.15115161695579002,2.0,0.0,2.0,0.0,-99.0,-0.5337229688619074,-99.0,1.1776094276094276,-99.0,-99.0,-99.0,-99.0,0.027605064531669474,0.17760942760942755,0.17760942760942755,0.26104871885416797,0.0,-0.01094276094276081,0.01094276094276081,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-0.3964041065801685,0.16666666666666674,0.16666666666666674,0.2606187225898657,0.3154910053214448,2.0,2010-014-01,1,0,20060.0,2.0,1,109,0.9230769230769231,0.9,2.0,-99.0,2.0,-99.0,-99.0,-99.0,-0.5209821086628212,1.1666666666666667,-99.0,0.28446195030371824,-99.0,-99.0,-99.0,-99.0,3.0,1.0,1.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,12.0,1,1704,1,0,145.0,11.0,151.0,0.0,0.68,1933,1,1,1,9,True,2010
4,32.0,73.0,6.0,26.0,6.0,12.0,2.0,-99.0,2.0,-99.0,-99.0,-99.0,1.2307692307692308,1.3,-99.0,-99.0,-99.0,-99.0,0.8547008547008548,0.15115161695579002,2.0,0.0,2.0,0.0,-99.0,-0.5309246008971437,-99.0,1.1776094276094276,-99.0,-99.0,-99.0,-99.0,0.027605064531669474,0.17760942760942755,0.17760942760942755,0.2599123393087693,0.0,-0.01094276094276081,0.01094276094276081,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-0.3964041065801685,0.16666666666666674,0.16666666666666674,0.2594844552778976,0.31407691736535504,2.0,2010-014-01,0,0,20060.0,2.0,1,110,0.9230769230769231,0.9,2.0,-99.0,2.0,-99.0,-99.0,-99.0,-0.5182792567507811,1.1666666666666667,-99.0,0.28320871059517044,-99.0,-99.0,-99.0,-99.0,3.0,1.0,1.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,12.0,1,1704,1,0,145.0,11.0,151.0,0.0,0.475,1938,1,1,1,9,True,2010
5,32.0,73.0,6.0,26.0,6.0,12.0,2.0,-99.0,2.0,-99.0,-99.0,-99.0,1.2307692307692308,1.3,-99.0,-99.0,-99.0,-99.0,0.8547008547008548,0.15115161695579002,2.0,0.0,2.0,0.0,-99.0,-0.528169872895214,-99.0,1.1776094276094276,-99.0,-99.0,-99.0,-99.0,0.027605064531669474,0.17760942760942755,0.17760942760942755,0.2587906806766294,0.0,-0.01094276094276081,0.01094276094276081,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-0.3964041065801685,0.16666666666666674,0.16666666666666674,0.2583648784018742,0.31268169082259606,2.0,2010-014-01,0,1,20060.0,2.0,1,111,0.9230769230769231,0.9,2.0,-99.0,2.0,-99.0,-99.0,-99.0,-0.5156181145612514,1.1666666666666667,-99.0,0.2819719015380043,-99.0,-99.0,-99.0,-99.0,3.0,1.0,1.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,12.0,1,1704,1,1,145.0,11.0,151.0,0.0,0.12,1955,1,1,1,9,True,2010
6,32.0,73.0,6.0,26.0,6.0,12.0,2.0,-99.0,2.0,-99.0,-99.0,-99.0,1.2307692307692308,1.3,-99.0,-99.0,-99.0,-99.0,0.8547008547008548,0.15115161695579002,2.0,0.0,2.0,0.0,-99.0,-0.5254576607514962,-99.0,1.1776094276094276,-99.0,-99.0,-99.0,-99.0,0.027605064531669474,0.17760942760942755,0.17760942760942755,0.25768342767926805,0.0,-0.01094276094276081,0.01094276094276081,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-0.3964041065801685,0.16666666666666674,0.16666666666666674,0.2572596774026934,0.31130490978268094,2.0,2010-014-01,0,0,20060.0,2.0,1,112,0.9230769230769231,0.9,2.0,-99.0,2.0,-99.0,-99.0,-99.0,-0.5129976188495995,1.1666666666666667,-99.0,0.28075116699479635,-99.0,-99.0,-99.0,-99.0,3.0,1.0,1.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,12.0,1,1704,1,1,145.0,11.0,151.0,0.0,0.1,1950,1,1,1,9,True,2010
7,32.0,73.0,6.0,26.0,6.0,12.0,2.0,-99.0,2.0,-99.0,-99.0,-99.0,1.2307692307692308,1.3,-99.0,-99.0,-99.0,-99.0,0.8547008547008548,0.15115161695579002,2.0,0.0,2.0,0.0,-99.0,-0.5227868805249225,-99.0,1.1776094276094276,-99.0,-99.0,-99.0,-99.0,0.027605064531669474,0.17760942760942755,0.17760942760942755,0.2565902744158455,0.0,0.004208754208754328,0.004208754208754328,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,0.15246311791544942,0.18181818181818188,0.18181818181818188,0.25674897829669885,0.3105345737018988,2.0,2010-014-01,1,0,20060.0,2.0,1,113,0.8461538461538461,0.8,2.0,-99.0,2.0,-99.0,-99.0,-99.0,-0.5104167439703097,1.1818181818181819,-99.0,0.28012428413688295,-99.0,-99.0,-99.0,-99.0,3.0,1.0,1.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,12.0,1,1704,1,0,145.0,11.0,151.0,0.0,0.78,1954,1,1,1,9,True,2010
8,32.0,73.0,6.0,26.0,6.0,12.0,2.0,-99.0,2.0,-99.0,-99.0,-99.0,1.2307692307692308,1.3,-99.0,-99.0,-99.0,-99.0,0.8547008547008548,0.15115161695579002,2.0,0.0,2.0,0.0,-99.0,-0.5201564866102996,-99.0,1.1776094276094276,-99.0,-99.0,-99.0,-99.0,0.027605064531669474,0.17760942760942755,0.17760942760942755,0.25551092400739833,0.0,-0.01094276094276081,0.01094276094276081,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-0.3964041065801685,0.16666666666666674,0.16666666666666674,0.25508622126211605,0.3085999010532913,-99.0,2010-014-01,1,0,20060.0,2.0,1,114,0.46153846153846156,0.5,2.0,-99.0,2.0,-99.0,-99.0,-99.0,-0.5078745001833701,1.1666666666666667,-99.0,0.27835154150401503,-99.0,-99.0,-99.0,-99.0,3.0,1.0,1.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,12.0,1,1704,1,0,145.0,11.0,151.0,0.0,0.73,1960,1,1,1,9,True,2010
0,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.5175654700113133,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.25787180704937746,0.0,0.09076109076109096,0.09076109076109096,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,1.6559713490697312,0.3571428571428572,0.3571428571428572,0.2613749061285611,0.3147278464476707,2.0,2010-015-01,0,0,100030.0,10.0,1,105,0.8666666666666667,0.9,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.5053699320530252,1.3571428571428572,1.5,0.2844995933978223,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,1,1,175.0,0.0,143.0,1.0,0.0,1936,1,1,1,9,True,2010
1,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.5150128567077307,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.25680325616092725,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.2575224454370972,0.3105790184458225,2.0,2010-015-01,0,0,100030.0,10.0,1,106,0.9333333333333333,1.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.5029021169329936,1.2857142857142858,1.4,0.28054848569125995,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,1,1,175.0,0.0,143.0,1.0,0.365,1936,1,1,1,9,True,2010
2,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.5124977061107786,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.2557478866281655,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.25646374989453025,0.3092658087807051,2.0,2010-015-01,0,0,100030.0,10.0,1,108,0.9333333333333333,1.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.5004701635326904,1.2857142857142858,1.4,0.27938161350052315,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,1,1,175.0,0.0,143.0,1.0,0.16,1948,1,1,1,9,True,2010
3,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.510019109601128,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.254705429523079,0.0,-0.05209605209605206,0.05209605209605206,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-0.9505127026050504,0.2142857142857142,0.2142857142857142,0.252629776665306,0.3051442398271448,1.0,2010-015-01,1,0,100030.0,10.0,1,109,0.8666666666666667,0.9,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.4980732105593747,1.2142857142857142,1.3,0.2754527066256198,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,0,0,175.0,0.0,143.0,1.0,0.68,1933,1,0,1,9,False,2010
4,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.5075761891443092,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.2536756235404331,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.25440790393071566,0.30671252013909894,2.0,2010-015-01,0,0,100030.0,10.0,1,110,0.9333333333333333,1.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.4957104254315191,1.2857142857142858,1.4,0.27711401941562935,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,1,0,175.0,0.0,143.0,1.0,0.475,1938,1,1,1,9,True,2010
5,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.5051680959787596,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.25265821472208244,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.25338719850570945,0.3054477649149755,2.0,2010-015-01,0,1,100030.0,10.0,1,111,0.9333333333333333,1.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.49338100305902677,1.2857142857142858,1.4,0.27598950780674075,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,1,1,175.0,0.0,143.0,1.0,0.12,1955,1,1,1,9,True,2010
6,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.5027940093720348,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.25165295619337535,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.25237868703875643,0.30419853915079664,2.0,2010-015-01,0,0,100030.0,10.0,1,112,0.9333333333333333,1.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.491084164686223,1.2857142857142858,1.4,0.27487858387950814,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,1,1,175.0,0.0,143.0,1.0,0.1,1950,1,1,1,9,True,2010
7,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.5004531354410438,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.2506596079110313,0.0,-0.03561253561253541,0.03561253561253541,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-0.649764542796419,0.23076923076923084,0.23076923076923084,0.2492058892852394,0.300760624144713,1.0,2010-015-01,1,0,100030.0,10.0,1,113,0.8,0.9,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-0.48881915679384524,1.2307692307692308,1.3,0.27161429131800535,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,0,0,175.0,0.0,143.0,1.0,0.78,1954,1,0,1,9,False,2010
8,-99.0,3.0,13.0,23.0,3.0,12.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,-99.0,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,1.0,0.0,-99.0,-0.4981447060324422,-99.0,1.2663817663817662,-99.0,-99.0,-99.0,-99.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.24967793642190253,0.0,-0.09971509971509951,0.09971509971509951,-99.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-1.8193407198299736,0.16666666666666674,0.16666666666666674,0.24568250731267297,0.2969716635846086,-99.0,2010-015-01,1,0,100030.0,10.0,1,114,0.4,0.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4865852500564982,1.1666666666666667,-99.0,0.26800272540149567,-99.0,-99.0,-99.0,-99.0,6.0,1.0,0.0,2.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,10.0,2,1704,1,0,175.0,0.0,143.0,1.0,0.73,1960,1,1,1,9,True,2010
0,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.49586797765959234,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.2487077146320727,0.0,0.09076109076109096,0.09076109076109096,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,1.6559713490697312,0.3571428571428572,0.3571428571428572,0.2523278957687432,0.3034826778457994,1.0,2010-016-01,0,0,80100.0,8.0,1,105,0.8666666666666667,0.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4843817383523022,1.3571428571428572,1.5,0.27451622196226527,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,0,1,231.0,1.0,19.0,0.0,0.0,1936,0,0,0,0,True,2010
1,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.49362223049274145,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.2477487215857695,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.24849390745082303,0.29938405811048907,1.0,2010-016-01,0,0,80100.0,8.0,1,106,0.9333333333333333,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4822079378216602,1.2857142857142858,1.4,0.2705976958767077,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,0,1,231.0,1.0,19.0,0.0,0.365,1936,0,0,0,0,True,2010
2,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.49140676739929867,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.24680074225360368,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.24754274280466557,0.29820776899029616,2.0,2010-016-01,0,0,80100.0,8.0,1,108,0.9333333333333333,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.480063185972305,1.2857142857142858,1.4,0.2695506413065908,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,1,1,231.0,1.0,19.0,0.0,0.16,1948,0,1,0,0,False,2010
3,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.489220913031295,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.2458635673296727,0.0,-0.05209605209605206,0.05209605209605206,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,-0.9505127026050504,0.2142857142857142,0.2142857142857142,0.2437230134187562,0.2941306868501552,2.0,2010-016-01,1,0,80100.0,8.0,1,109,0.8666666666666667,0.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4779468408279462,1.2142857142857142,1.3,0.26564947512787823,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,1,0,231.0,1.0,19.0,0.0,0.68,1933,0,1,0,0,False,2010
4,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.48706401295731006,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.24493699303709304,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.24569479500023086,0.2959191219734305,1.0,2010-016-01,0,0,80100.0,8.0,1,110,0.9333333333333333,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.47585828011803294,1.2857142857142858,1.4,0.2675146906106592,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,0,0,231.0,1.0,19.0,0.0,0.475,1938,0,0,0,0,True,2010
5,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.484935432836328,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.24402082094155075,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.24477546348651713,0.2947832368449594,1.0,2010-016-01,0,1,80100.0,8.0,1,111,0.9333333333333333,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.47379690050631007,1.2857142857142858,1.4,0.26650306011053343,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,0,1,231.0,1.0,19.0,0.0,0.12,1955,0,0,0,0,True,2010
6,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4828345576311477,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.2431148577724824,0.0,0.01933251933251956,0.01933251933251956,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,0.3527293232323424,0.2857142857142858,0.2857142857142858,0.24386637972861835,0.29366034079200926,1.0,2010-016-01,0,0,80100.0,8.0,1,112,0.9333333333333333,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4717621168559821,1.2857142857142858,1.4,0.26550282629565897,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,0,1,231.0,1.0,19.0,0.0,0.1,1950,0,0,0,0,True,2010
7,-99.0,42.0,11.0,31.0,11.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.3333333333333333,1.4,-99.0,-99.0,1.5,-99.0,0.8444444444444446,0.1732050807568878,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4807607908591235,-99.0,1.2663817663817662,-99.0,-99.0,1.5,0.0,0.05480837021249363,0.26638176638176625,0.26638176638176625,0.24221891525151976,0.0,-0.03561253561253541,0.03561253561253541,-99.0,-99.0,-98.0,-99.0,-99.0,0.0,0.0,-0.649764542796419,0.23076923076923084,0.23076923076923084,0.24072195718068423,0.2902782276709873,1.0,2010-016-01,1,0,80100.0,8.0,1,113,0.8,0.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.4697533615294529,1.2307692307692308,1.3,0.2622790392390458,-99.0,-99.0,1.5,-99.0,6.0,1.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5,-99.0,11.0,2,1704,0,0,231.0,1.0,19.0,0.0,0.78,1954,0,0,0,0,True,2010
